longitude,latitude,housing_median_age,total_rooms,population,households,median_income,x1,x2,x3
-121.98,37.96,22.0,2987.0,1420.0,540.0,3.65,-1.0684785004615145,-0.08214440188417432,0.0744928397205126
-116.88,34.24,13.0,4137.0,573.0,218.0,4.6394,0.7638708743700421,0.09074650181026588,0.01685127688306314
-121.56,37.0,20.0,3976.0,3866.0,950.0,2.5387,-0.6275278931092401,-0.5327840775529717,-1.017133227432667
-117.76,34.07,51.0,1538.0,1173.0,388.0,2.3156,-0.05424054047039222,0.019866913275555943,0.05640958457230955
-118.08,34.14,42.0,2690.0,1149.0,535.0,3.88,-0.3434513927714206,-0.029680657230314364,0.016771855600844657
-120.88,38.16,8.0,2029.0,1000.0,364.0,4.0109,-0.03449329172384345,0.010774310993976006,0.03180092015517847
-119.77,36.84,15.0,2058.0,891.0,378.0,3.2569,0.9716760612864964,-0.4391500518031474,-1.1928060970324283
-121.87,37.66,39.0,522.0,161.0,102.0,2.4896,-1.0350183856672752,-0.2404659057007437,-0.28011171317017075
-118.93,36.1,19.0,2988.0,1654.0,576.0,2.3792,0.03115029642896437,-0.8227444921608826,-1.8087863128460733
-118.22,34.52,7.0,4524.0,2298.0,717.0,6.5538,-0.5114436261426465,-0.20010925796229154,-0.3163861912267879
-118.99,36.07,21.0,983.0,672.0,169.0,2.975,-0.031791845567245625,-0.8253787689877217,-1.7995709541897948
-116.9,33.93,34.0,3183.0,1820.0,647.0,2.2321,0.6156453954281633,0.2037846662367855,0.2996287352753666
-118.96,35.37,32.0,1025.0,874.0,236.0,1.9612,-1.0421946600241436,-0.6388676539027976,-1.150690557816478
-121.58,37.02,27.0,2303.0,1447.0,467.0,3.2019,-0.6534069108507425,-0.5261731605959646,-0.9964984961803706
-117.4,34.0,24.0,2316.0,1829.0,532.0,1.6955,0.24748784394514836,0.08883062328538811,0.1355785652603582
-120.69,37.77,46.0,431.0,239.0,80.0,3.3182,0.1706591972738677,-0.1277050152944103,-0.3202302498229524
-120.25,37.11,20.0,2062.0,1285.0,456.0,1.5319,0.6295685181564097,-0.3479919819007726,-0.9117818423756722
-117.68,35.65,15.0,2701.0,1245.0,513.0,3.3269,0.08277684418573956,-0.6225931824697959,-1.3828512140769886
-120.38,36.76,25.0,991.0,941.0,262.0,1.8125,0.4384789060000945,-0.522622477430202,-1.2486415958819632
-121.32,37.96,47.0,1700.0,922.0,357.0,3.1845,-0.4526024137726503,-0.1010593516928938,-0.11352659621496597
-117.26,34.15,33.0,2271.0,1100.0,380.0,3.5978,0.3999191442155299,0.05103752878299188,0.01654646371521664
-116.66,33.09,24.0,1378.0,532.0,188.0,1.5909,0.0602838963281198,0.4593696769512238,0.9914240899683904
-117.29,34.49,3.0,7689.0,3804.0,1399.0,3.3871,0.43104894875999744,-0.09130015269132333,-0.3025073351656123
-119.86,36.45,19.0,2439.0,1416.0,469.0,2.4474,0.5632556622175722,-0.6616346068226958,-1.5827063347630077
-115.57,32.8,16.0,2276.0,1184.0,513.0,1.875,-0.2355370446731868,0.4045184681968158,0.9417477188933276
-120.71,37.39,40.0,680.0,785.0,175.0,2.6058,0.1708639673985007,-0.2865281170883413,-0.6680167890743103
-119.36,36.33,11.0,3221.0,1351.0,565.0,2.9844,0.5102815617508222,-0.7445009157933488,-1.751529124929763
-117.4,33.95,46.0,2189.0,866.0,389.0,3.1384,0.2375725824214672,0.10856422329747814,0.18114488475663465
-121.3,39.0,16.0,3155.0,1630.0,540.0,4.0282,-0.17473606648710466,0.35384342243019284,0.8163230982557179
-121.44,38.64,25.0,1678.0,971.0,307.0,1.0398,-0.3818214195349399,0.1988025858926657,0.5261619337470552
-121.79,38.67,17.0,2875.0,1876.0,749.0,1.951,-0.5505495682662427,0.23174271213403186,0.6384479978336736
-121.23,38.65,19.0,2926.0,1349.0,480.0,4.6437,-0.2561479916724874,0.20127763470356969,0.5016651254238599
-121.46,38.57,52.0,1625.0,614.0,383.0,2.0549,-0.42116913638238657,0.16839234862276367,0.4689462505063888
-121.41,38.53,37.0,1058.0,588.0,231.0,2.9737,-0.4036189064389961,0.14952961431466993,0.423469201184797
-121.33,38.03,10.0,629.0,635.0,146.0,2.2961,-0.4536985405827211,-0.07076380592567091,-0.04693459948726479
-122.91,39.06,21.0,1236.0,601.0,261.0,1.939,-0.2949711146443356,0.478547286053749,1.1179792467634675
-119.92,36.77,18.0,1422.0,702.0,230.0,3.6204,0.8082289148858763,-0.4870176804179797,-1.2587029841348432
-117.44,33.88,5.0,2589.0,1109.0,360.0,6.8089,0.19216246471817428,0.13089777943741387,0.2408530683765657
-121.89,38.01,28.0,3639.0,2362.0,641.0,3.0042,-0.9701717566603644,-0.06546028804914981,0.08762078064593372
-119.34,36.21,22.0,3065.0,2165.0,738.0,1.4792,0.26488585757015043,-0.7954855595024045,-1.8047432234103749
-121.14,38.77,15.0,10282.0,3868.0,1300.0,6.4789,-0.18009099537215473,0.2543159462720988,0.5996857750068385
-117.6,34.08,15.0,2700.0,1432.0,449.0,4.9063,0.08718373565341724,0.03162753830364433,0.04849383073352311
-121.16,38.75,27.0,771.0,315.0,111.0,8.4882,-0.1944391437715685,0.2453854080007896,0.5835481593504819
-116.43,33.75,24.0,2596.0,473.0,237.0,3.7727,0.7682994310416125,0.3739799944156328,0.6359272103797898
-121.54,39.33,27.0,720.0,359.0,138.0,2.5313,-0.0040285475763011495,0.4944248366898388,1.0834853843117551
-121.21,37.79,33.0,811.0,446.0,198.0,1.6724,-0.3556124278973479,-0.1692100406431069,-0.2858281320890376
-117.98,34.14,27.0,6341.0,2899.0,1192.0,3.6336,-0.2528650138401049,-0.025026085382218042,0.005399311215403972
-117.56,33.88,36.0,838.0,722.0,180.0,2.4861,0.0992006698288355,0.11689832636104285,0.23233076648459014
-121.39,38.85,19.0,3568.0,1714.0,590.0,4.0862,-0.26956411629145643,0.2897970241842767,0.6986689586116975
-116.22,33.7,9.0,3861.0,825.0,401.0,3.2833,0.7946148421452706,0.4415595204340148,0.7776260568974164
-121.16,38.67,21.0,6198.0,2827.0,1179.0,3.7796,-0.21072085355371895,0.21082800476432745,0.5117616652634416
-121.3,38.12,11.0,1792.0,767.0,263.0,7.6889,-0.4136936614452384,-0.030684727609354107,0.031294249565207564
-119.77,36.91,3.0,7520.0,2878.0,1077.0,5.3272,1.0134518862043411,-0.3986542906499013,-1.1140864985972323
-119.75,36.72,22.0,3247.0,4179.0,881.0,1.3343,0.8976853789234975,-0.5083775434743916,-1.3267642816584435
-120.55,38.31,18.0,1411.0,592.0,230.0,1.625,0.2301228102163076,0.10875029767440438,0.18332566413886425
-121.81,39.7,21.0,5051.0,2948.0,980.0,1.5863,0.4282989636447596,0.5963067080130634,1.2036391844420835
-121.98,37.95,16.0,2984.0,1317.0,397.0,6.7821,-1.072201471474915,-0.08720907986621088,0.06429013109375037
-118.93,35.37,34.0,2412.0,1558.0,421.0,2.6903,-1.017671525040234,-0.6352838365135031,-1.1486815038038778
-119.35,36.33,14.0,1195.0,568.0,229.0,3.1486,0.5114937874441704,-0.7451047838419516,-1.7531398369642817
-116.96,33.62,8.0,1003.0,388.0,140.0,4.2917,0.4101093311922284,0.2979709327495669,0.5547730609756193
-121.22,38.4,14.0,2655.0,1277.0,422.0,4.6989,-0.30153192454469163,0.0928765720585063,0.2751280619311058
-121.26,37.95,44.0,819.0,677.0,183.0,1.725,-0.3958304417297361,-0.10314073448907007,-0.13159795786781156
-118.29,34.65,18.0,6893.0,2837.0,1221.0,3.3173,-0.587248135262267,-0.2601800419608816,-0.42986430382432944
-117.41,33.94,33.0,2074.0,911.0,420.0,2.87,0.22752294991809136,0.11114989958169187,0.18919839306930367
-119.82,36.75,41.0,1022.0,741.0,213.0,2.0781,0.8706762518722266,-0.4934027746753723,-1.2875481643733833
-120.93,37.56,17.0,1812.0,672.0,334.0,1.55,-0.06514890955618502,-0.2417972812939233,-0.5138986199573213
-119.11,36.29,18.0,1666.0,859.0,301.0,2.6065,0.4419300743829177,-0.7777283163673854,-1.8080087092937995
-121.0,37.67,26.0,90.0,47.0,18.0,1.125,-0.14129714527929266,-0.20327072170718716,-0.41141937054516653
-121.35,38.46,2.0,6992.0,2816.0,984.0,4.3879,-0.3838187699332115,0.11796611486968762,0.3496486798994098
-121.6,37.91,13.0,2479.0,1075.0,350.0,5.1017,-0.7288795475506791,-0.12646326782954947,-0.10338141081035856
-119.31,34.7,19.0,961.0,479.0,138.0,3.3438,-1.6345853145705869,-0.2568195006157857,-0.1731938618991482
-121.34,38.66,18.0,4164.0,2032.0,898.0,2.119,-0.3172793726942015,0.2057887877814289,0.5260941191819585
-122.04,38.68,26.0,1113.0,689.0,234.0,3.0486,-0.6508115106313063,0.2633593298514569,0.7315382944048242
-119.76,36.83,20.0,3214.0,1360.0,463.0,5.2595,0.9731753495563182,-0.4443867494771377,-1.2046285660206502
-119.28,35.5,28.0,3107.0,3260.0,738.0,1.6944,-1.1231577618565949,-0.7444151088934359,-1.3625103255934858
-121.02,37.68,28.0,2875.0,1608.0,558.0,3.5489,-0.16211900811300636,-0.20096270505678387,-0.4014095205049637
-121.25,38.67,14.0,6155.0,2407.0,941.0,4.2262,-0.2627358761686437,0.20987012262475185,0.5220462946971598
-121.36,38.57,26.0,1793.0,653.0,235.0,5.6485,-0.3583070246928129,0.1664574767038992,0.4497459463928532
-118.07,34.58,34.0,3416.0,1929.0,567.0,4.0147,-0.35933074943977206,-0.2175597381064749,-0.3908030296380359
-118.93,36.19,30.0,2685.0,951.0,523.0,2.6184,0.2190141664072675,-0.8132315042137166,-1.8326778726739976
-120.01,38.91,17.0,2732.0,1005.0,499.0,1.9851,0.2609538473226842,0.39155987982355067,0.7951884999714697
-121.5,38.57,41.0,1124.0,807.0,316.0,1.4712,-0.4458973596712812,0.16965885059897373,0.4776056263488513
-117.13,34.24,17.0,2828.0,673.0,274.0,5.2563,0.5388467687962571,0.03844558390172241,-0.04409410234163405
-122.35,40.56,16.0,2801.0,1695.0,563.0,1.9,1.4250968004668154,0.3297868755676876,0.382821002346555
-120.91,38.98,13.0,7689.0,3264.0,1198.0,3.653,-0.05976928761075434,0.3491393046610711,0.7786564050005633
-120.27,38.31,13.0,3297.0,267.0,97.0,3.075,0.4515746261545887,0.15269979297104122,0.2268362499958713
-121.49,38.61,6.0,4391.0,1982.0,914.0,3.4291,-0.4231476324121765,0.18705021962308885,0.5102679959913059
-116.31,33.65,8.0,3079.0,1572.0,474.0,4.5938,0.7152600422094149,0.42710948679485344,0.7648781564920565
-115.57,32.79,34.0,1152.0,621.0,208.0,3.6042,-0.24491337349677814,0.4007976395732706,0.9358330724893889
-119.84,36.79,21.0,3235.0,1820.0,614.0,3.3447,0.8832727505059743,-0.471669065517843,-1.242961470030896
-121.41,36.85,11.0,1708.0,1474.0,372.0,2.8839,-0.4366368300236649,-0.5795372530070227,-1.1649382498379774
-116.22,36.0,14.0,1372.0,436.0,213.0,1.1471,0.36165262623551053,-0.7768947561447047,-1.7870740681300301
-117.49,34.02,21.0,3736.0,2021.0,640.0,4.4545,0.1752707147612655,0.06892713976580568,0.1091914394244195
-121.58,39.12,26.0,2796.0,2017.0,632.0,1.8355,-0.16614659588620034,0.4099187747650289,0.9370535058394096
-117.7,35.6,16.0,2678.0,1473.0,487.0,3.858,0.06668689322101819,-0.6035397744182961,-1.337304302155041
-117.55,33.89,25.0,2999.0,1396.0,458.0,5.6973,0.10827689561566976,0.11396337612514022,0.2237442486253484
-121.3,38.26,19.0,1403.0,901.0,290.0,3.215,-0.3905989773192224,0.030463059279791156,0.15967769710590454
-117.14,34.07,3.0,5542.0,2506.0,806.0,5.5875,0.48271690376159293,0.10342275631558788,0.11153260765097604
-118.91,35.24,29.0,2888.0,2949.0,699.0,1.7716,-1.092116688832876,-0.5711528503647535,-0.9905476373823104
-117.63,34.02,13.0,4864.0,2780.0,723.0,5.6168,0.05609289053426323,0.05279213921435942,0.10223400523827636
-117.91,34.14,42.0,2225.0,1544.0,464.0,2.2442,-0.1892866018088162,-0.020794159764332704,-0.0004695100552610781
-118.45,35.58,16.0,5396.0,1802.0,807.0,1.8819,-0.4899540492052411,-0.6660070831820185,-1.3415691500122584
-118.0,34.08,29.0,2003.0,1520.0,364.0,3.994,-0.2660356247376677,-0.0004921989690844202,0.0622506123631888
-119.95,38.95,22.0,1058.0,851.0,269.0,2.02,0.2445550516112169,0.4083328260799866,0.8358159368680241
-120.55,38.46,16.0,1443.0,435.0,181.0,3.2031,0.19827086080333398,0.1675489954476791,0.3196455939055281
-116.8,33.52,3.0,830.0,272.0,104.0,3.8281,0.41813522802719305,0.35509309556086066,0.6779295801201725
-117.51,33.97,35.0,352.0,184.0,57.0,3.6691,0.15132752264864946,0.0864820936046914,0.15332695599655208
-117.9,36.95,19.0,99.0,51.0,22.0,1.7292,1.2408689431514033,-0.9204825281037248,-2.310747061883472
-121.38,38.62,41.0,774.0,356.0,150.0,3.5625,-0.3541427762465157,0.18872879273878004,0.49751696189318606
-121.82,38.02,46.0,176.0,101.0,40.0,2.2361,-0.9046745621867336,-0.06592249684636795,0.07101755604271835
-121.49,38.54,37.0,1655.0,841.0,355.0,1.6932,-0.4517665958329114,0.15598899095328966,0.4490730705093132
-116.47,33.77,26.0,4300.0,1557.0,669.0,4.4107,0.7679370380739862,0.3582952268364053,0.6016722092962523
-121.99,38.36,33.0,146.0,75.0,31.0,3.5179,-0.8693594250530513,0.1145586104229091,0.45776825212478794
-120.39,36.78,11.0,1947.0,2104.0,486.0,1.7184,0.4357101885697838,-0.5142002605745771,-1.2295423603006337
-115.85,34.2,34.0,3868.0,890.0,423.0,1.3571,1.4621692404686053,0.4546752196443103,0.6474349129085196
-122.55,38.81,7.0,3639.0,1027.0,421.0,3.8831,-0.6252570117840329,0.3925526958430904,1.0083196847383786
-117.29,34.17,35.0,4174.0,2127.0,778.0,3.2232,0.3773831725585396,0.038154022475538826,-0.0062969766970316435
-119.74,36.83,14.0,4675.0,2235.0,787.0,4.1098,0.989191490656566,-0.44327729031950025,-1.2060119939943326
-117.09,34.07,24.0,6260.0,3132.0,1189.0,2.5156,0.5245704857858807,0.1128009886491137,0.12210292245061308
-121.9,38.0,14.0,2677.0,1288.0,375.0,6.0497,-0.9826503101069276,-0.06953819811231099,0.08166278344374249
-121.32,38.63,20.0,7003.0,3107.0,1315.0,3.0348,-0.3150882664456767,0.19247047894767802,0.4964125533177193
-117.17,34.49,13.0,4460.0,2225.0,840.0,2.0136,0.5509492907083601,-0.07077493333988481,-0.2861096570398437
-120.23,39.36,7.0,2045.0,245.0,92.0,4.0481,-0.12119861881932902,0.4929230558839352,1.108088954309507
-121.79,39.73,8.0,5690.0,2887.0,1077.0,3.0625,0.4594658899151952,0.6062933148382625,1.2180854120965796
-117.04,34.0,25.0,3750.0,1594.0,785.0,2.4167,0.5402822147842741,0.14918796628278222,0.19803088830964347
-117.71,34.09,36.0,2637.0,1385.0,483.0,4.1739,-0.009456052832047946,0.016151880608563624,0.03761495432262802
-115.69,32.79,18.0,1564.0,1161.0,343.0,2.1792,-0.2610318652809105,0.4068796971507032,0.9529864464514658
-120.2,37.84,9.0,13670.0,2811.0,1193.0,3.2589,0.6474412323953299,-0.0193688411371908,-0.19652711876752213
-117.31,34.03,24.0,1966.0,786.0,302.0,5.0318,0.3291093585744111,0.09025100776769902,0.11925891221446296
-121.58,37.01,44.0,3192.0,1439.0,568.0,4.3693,-0.6498756476903949,-0.5304224712542556,-1.0066428148349276
-122.26,40.58,14.0,2539.0,1271.0,438.0,3.9762,1.4972567687304592,0.3596349400294311,0.4309950577162249
-122.27,41.2,52.0,4513.0,1926.0,815.0,1.5923,1.7830152947018394,-0.016533530203571196,-0.4606362397220881
-117.27,34.39,6.0,6988.0,3660.0,1092.0,4.2224,0.436610151505582,-0.047057055026887784,-0.2069623859755995
-121.47,38.13,13.0,3192.0,1768.0,626.0,2.2619,-0.5632178247176088,-0.027809247107369053,0.07318339208263842
-119.85,36.8,14.0,1876.0,1031.0,311.0,3.6563,0.8819029711150288,-0.4665866556188826,-1.2315076377444525
-117.29,34.15,49.0,1820.0,757.0,324.0,3.2976,0.3731774090565675,0.046097404230277784,0.012095946303543523
-119.32,36.19,11.0,3136.0,2013.0,583.0,3.335,0.22263780447939824,-0.802821967138453,-1.8107491306926715
-120.06,36.98,12.0,2710.0,1724.0,516.0,1.4712,0.7831502253752753,-0.3882735194897387,-1.0365361534854272
-119.25,35.75,36.0,1598.0,1658.0,417.0,1.517,-0.6953736713715017,-0.8220217118469073,-1.6342589171071042
-122.31,40.45,25.0,2596.0,1536.0,549.0,2.0221,1.349321739691113,0.38841187416540507,0.5292162701634454
-119.25,36.32,32.0,1821.0,812.0,299.0,2.75,0.5007728297317267,-0.7560919274445841,-1.774643752328816
-120.46,36.87,20.0,1287.0,954.0,269.0,1.3386,0.3950767106176531,-0.4795656739637145,-1.1440385395425936
-119.61,36.33,32.0,1492.0,926.0,264.0,3.0139,0.4689743131229941,-0.7321993241348269,-1.7147622519239265
-117.08,33.82,6.0,1771.0,935.0,279.0,4.065,0.4378490518931691,0.20820362110470927,0.3516272940627051
-121.27,38.64,22.0,1597.0,657.0,273.0,4.3098,-0.2824286371418067,0.1967350469501972,0.4979752415773078
-123.41,40.61,17.0,769.0,301.0,126.0,1.7875,0.5624003090138204,0.004131416509958589,-0.12483059418433153
-119.75,36.73,39.0,2290.0,1685.0,536.0,1.6325,0.9060488055332526,-0.5025110633873628,-1.3159106885418064
-121.62,37.61,26.0,1786.0,771.0,279.0,5.7239,-0.7821523231989647,-0.26490910642757176,-0.39382259818956256
-121.82,39.72,42.0,2978.0,1879.0,679.0,1.5064,0.4556777774382997,0.5992448267472118,1.2035547250714704
-121.79,38.67,30.0,2602.0,981.0,405.0,4.7222,-0.5505495682662427,0.23174271213403186,0.6384479978336736
-120.65,38.28,21.0,3095.0,1341.0,546.0,2.1382,0.15358687030503665,0.08401847554713132,0.14739512297126112
-122.18,39.93,35.0,1387.0,610.0,237.0,2.1759,0.7814086040289815,0.5378463066000458,0.991586379409776
-121.88,38.0,22.0,721.0,367.0,129.0,5.3098,-0.9649104456591212,-0.07118967473464237,0.07382405769126058
-120.66,38.4,18.0,2144.0,985.0,381.0,3.175,0.12802893533305468,0.13082887241174146,0.2559688201905425
-119.07,35.33,13.0,9027.0,4870.0,1797.0,3.406,-1.1668356647542333,-0.6328816585733519,-1.1079143427511409
-119.32,36.21,29.0,1220.0,619.0,246.0,3.3125,0.26543323395822155,-0.7960865127280522,-1.8061892899482923
-122.04,38.24,30.0,2081.0,1005.0,438.0,1.9954,-0.978579277941286,0.0644405708131656,0.3740356680924477
-119.82,36.78,36.0,1582.0,761.0,318.0,2.6055,0.8920292020965459,-0.4763243343171729,-1.2552384466139188
-121.49,38.57,51.0,1492.0,736.0,365.0,1.7155,-0.4397397348174201,0.16931545952453603,0.4753879957106139
-121.6,39.68,15.0,1677.0,844.0,330.0,2.3958,0.3362578108488013,0.6183199714208177,1.273746350313178
-117.25,34.11,32.0,2910.0,2011.0,614.0,2.7473,0.3994052461253328,0.06850095268105409,0.054904368581245526
-121.24,37.93,21.0,1185.0,960.0,245.0,2.0893,-0.3780444338410495,-0.11086125947554412,-0.15273564336499842
-117.18,34.06,28.0,699.0,432.0,168.0,2.1875,0.4461373005596008,0.10009518268362527,0.11295456424851533
-116.93,33.75,14.0,6027.0,3136.0,1036.0,2.964,0.5013988045489547,0.2603752731913845,0.4507277002198726
-119.01,35.37,35.0,120.0,477.0,41.0,1.9125,-1.0827153716452085,-0.6449689115305511,-1.154403329844859
-121.32,38.68,25.0,1252.0,587.0,217.0,3.5893,-0.2994835903086845,0.2143770063514772,0.5406615478271412
-121.92,37.64,46.0,1280.0,512.0,208.0,5.1406,-1.0879685370772918,-0.2490949675382678,-0.28640026943308955
-117.25,34.13,33.0,2898.0,1374.0,487.0,3.6856,0.4041642955304719,0.06061848225376825,0.03651310230820624
-121.31,38.62,31.0,3114.0,1121.0,456.0,6.244,-0.3120702156644541,0.18803857901015048,0.4859906289127392
-116.52,33.84,17.0,4465.0,853.0,445.0,3.6875,0.8007366509952872,0.32531894904727743,0.5216640064161149
-119.73,36.8,24.0,1316.0,781.0,260.0,3.7578,0.9757250599436076,-0.4604945171863266,-1.2405029211609828
-119.29,36.33,19.0,792.0,641.0,222.0,0.7445,0.5179883839061152,-0.7489102272802239,-1.763017728009712
-120.26,37.11,33.0,1097.0,627.0,253.0,1.2794,0.619758391749057,-0.34924822881498385,-0.9121971076691556
-121.22,38.43,20.0,2054.0,934.0,336.0,4.5368,-0.2961612240214613,0.10587884946713584,0.3023176426730819
-121.38,38.58,38.0,2968.0,1176.0,454.0,5.0497,-0.3676869969211792,0.1711122087588771,0.4621701733290038
-117.37,33.99,44.0,917.0,666.0,220.0,1.685,0.2703144036564225,0.09701584771775172,0.14806610401808026
-120.54,37.68,18.0,335.0,189.0,67.0,1.2273,0.330468710654843,-0.14378595842961964,-0.3934806739274033
-119.58,36.83,13.0,6135.0,2473.0,774.0,5.4895,1.1150405369413214,-0.4357727809045072,-1.2195387738643506
-119.82,36.8,33.0,1670.0,528.0,250.0,2.9471,0.9055538631926052,-0.4649492401707734,-1.233552532313663
-120.99,37.7,14.0,9849.0,4356.0,1780.0,3.5877,-0.13172650483111956,-0.18989452545484808,-0.38441087895551934
-117.45,34.13,16.0,5058.0,3388.0,878.0,3.6417,0.2264523174029412,0.03012709218939695,0.012056562146509985
-120.44,36.84,29.0,1563.0,883.0,288.0,2.8182,0.4071015023572505,-0.4911715861259767,-1.1723117237958212
-119.79,36.79,33.0,3433.0,1806.0,783.0,1.9386,0.922136780732812,-0.4691483465329031,-1.2466938023563428
-116.37,33.72,19.0,6190.0,2242.0,1043.0,3.0021,0.7648266183910382,0.3970051442014692,0.687166678210223
-119.1,36.21,38.0,727.0,559.0,176.0,2.4653,0.2668360688700962,-0.8033890060644816,-1.8225117883054
-117.66,34.15,25.0,3430.0,1284.0,438.0,8.5282,0.038633756197837814,-0.003444090479446879,-0.016737264929978717
-121.53,38.58,35.0,1316.0,732.0,336.0,2.1213,-0.4598911771951461,0.1752423767907808,0.4931617161428271
-121.81,37.99,18.0,2807.0,1315.0,437.0,4.8194,-0.9054559627875056,-0.08106190154885462,0.03805635086250436
-121.01,37.66,36.0,3679.0,1366.0,581.0,4.5,-0.15136233746411726,-0.20834969373444956,-0.4201436458702355
-119.57,36.7,34.0,1759.0,899.0,337.0,2.6823,0.9997177040084516,-0.5182104846880197,-1.3725813868419057
-119.94,38.96,20.0,1451.0,467.0,255.0,1.5536,0.2384368497794178,0.4117440579557714,0.8447411164690583
-120.6,38.76,22.0,1236.0,615.0,248.0,3.0217,0.09680835622485716,0.27838787787160696,0.586476139224342
-117.41,34.01,34.0,1231.0,841.0,199.0,2.6442,0.2410424567414461,0.08348506341931003,0.12540893094369435
-121.48,38.56,52.0,814.0,327.0,181.0,2.8542,-0.43754279927838735,0.16455256215287742,0.4644368254562843
-118.0,35.05,21.0,1739.0,945.0,362.0,3.4015,-0.2614309415282483,-0.4082671622993071,-0.8316549587659141
-120.51,40.41,36.0,36.0,4198.0,7.0,5.5179,-0.9212241403230584,0.7581525712073078,1.879241501845631
-120.08,39.61,32.0,1404.0,544.0,201.0,2.7778,-0.3863614049770833,0.5239460744646504,1.2391332924059428
-121.42,38.52,32.0,2828.0,1655.0,485.0,2.5574,-0.4135868162131247,0.14529239470276553,0.4165647567012934
-121.63,38.67,34.0,431.0,391.0,77.0,2.625,-0.471168259423412,0.22011519767160787,0.5940936807968025
-117.86,34.14,33.0,2344.0,1098.0,359.0,6.2089,-0.14382433258899086,-0.01729019767759341,-0.003619738169280229
-117.74,34.1,29.0,2742.0,2477.0,532.0,3.5072,-0.03581797631912382,0.009238646023217336,0.028753967407222844
-117.79,34.11,18.0,3814.0,1881.0,692.0,4.4722,-0.080387985687659,0.0007345849833842756,0.020744251065988862
-117.75,34.05,37.0,378.0,503.0,103.0,2.1908,-0.04589773006205924,0.029006922885164814,0.07443536712615552
-117.34,34.1,14.0,11827.0,6640.0,2299.0,2.4878,0.31859072588735265,0.058033944236751824,0.05122464486001651
-121.73,37.68,17.0,20354.0,8768.0,3293.0,5.4496,-0.8906728272749104,-0.23294201395413455,-0.29799904544628675
-119.23,36.45,36.0,1508.0,1283.0,312.0,2.1205,0.7656172920952823,-0.6922810397384433,-1.6979766937375864
-121.01,37.63,41.0,2764.0,2122.0,600.0,1.9643,-0.15058069029780638,-0.2207931781837525,-0.4475742997071988
-121.87,39.75,22.0,1707.0,822.0,297.0,3.6625,0.5064882818153911,0.5968101759344985,1.1861289885029422
-120.71,37.38,14.0,1979.0,1756.0,382.0,2.6923,0.17121777913441175,-0.29066190932184044,-0.6771518098405831
-121.51,38.58,42.0,1822.0,1372.0,560.0,1.2542,-0.44780582369050864,0.17446184209189994,0.4885759123195494
-121.37,38.62,27.0,1743.0,697.0,368.0,1.6678,-0.3481697843764696,0.18858035523614727,0.4957701263188166
